House_Type,Family_Members,Num_Rooms,AC_Usage_Hours,Fan_Usage_Hours,Fridge_Usage_Hours,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Heater_Usage_Hours,TV_Electronics_Hours,Daily_Appliance_Count,Outdoor_Temperature_C,Day_of_Week,Season,Is_Working_Day,Daily_Electricity_Consumption_kWh
Independent House,5,4,5.8,7.9,21.8,1.22,1.64,5.4,0.0,5.3,9,28.3,Tuesday,Autumn,1,21.77
Apartment,6,2,2.0,9.2,21.3,0.0,0.78,6.3,0.0,3.9,8,22.7,Monday,Spring,1,10.09
Villa,6,4,6.9,10.4,22.2,0.38,0.9,10.0,0.0,7.1,9,34.3,Tuesday,Summer,1,30.34
Apartment,6,4,13.7,9.0,22.0,0.73,0.0,7.9,0.0,4.7,8,45.9,Monday,Summer,1,25.71
Independent House,4,4,4.6,3.2,23.3,0.21,0.94,7.5,0.0,5.0,8,29.9,Tuesday,Spring,1,15.48
Villa,8,4,6.9,10.3,22.5,0.43,1.94,8.3,0.9,3.2,10,34.3,Wednesday,Summer,1,28.32
Villa,2,2,12.5,15.7,21.1,0.15,1.93,,0.2,0.8,4,44.2,Wednesday,Summer,1,38.51
Independent House,5,2,12.9,8.5,20.5,0.91,0.54,4.9,0.1,5.1,8,44.4,Saturday,Summer,0,26.83
Independent House,2,2,2.0,9.1,20.1,0.25,1.07,7.2,0.0,6.3,4,29.5,Monday,Autumn,1,11.0
Apartment,8,5,0.0,9.2,21.4,0.94,0.48,9.5,6.0,4.9,12,14.0,Tuesday,Winter,1,15.51
Independent House,6,3,0.25,5.6,24.0,0.9,0.55,6.7,3.4,4.7,10,18.2,Friday,Winter,1,14.94
Apartment,8,5,0.020000000000000004,13.4,21.0,0.65,1.31,5.8,7.2,4.9,13,12.4,Tuesday,Winter,1,16.83
Apartment,5,1,3.7,9.4,24.0,1.02,2.29,4.5,0.0,5.0,6,30.6,Friday,Spring,1,12.66
Apartment,8,4,0.9,9.5,23.0,0.46,0.64,7.7,0.0,3.7,10,18.7,Wednesday,Autumn,1,8.92
Independent House,5,4,2.8,9.0,20.8,0.7,1.58,7.0,0.5,5.3,8,26.0,Sunday,Autumn,0,12.55
Independent House,2,1,0.0,9.2,23.3,0.92,0.85,4.3,5.5,3.8,5,14.7,Wednesday,Winter,1,15.21
Independent House,7,5,1.2,4.5,22.6,0.58,1.67,9.1,0.0,4.7,10,23.2,Wednesday,Autumn,1,14.69
Independent House,1,1,2.4,9.4,23.1,0.64,0.68,8.3,0.8,3.6,4,23.4,Wednesday,Autumn,1,10.94
Apartment,3,4,4.0,5.4,22.3,1.02,1.14,7.1,0.2,9.3,7,20.5,Monday,Spring,1,13.94
Villa,4,2,3.4,9.3,21.2,0.46,1.0,2.8,0.9,3.2,6,27.9,Monday,Spring,1,20.78
Apartment,7,4,0.195,11.8,19.5,0.93,1.53,8.4,4.8,5.4,10,14.1,Friday,Winter,1,12.49
Independent House,2,2,0.05500000000000001,12.6,20.7,0.38,1.09,5.8,2.1,5.8,6,14.6,Tuesday,Winter,1,9.95
Apartment,1,1,0.0,14.8,22.1,0.5,1.07,7.1,6.1,4.2,3,9.2,Friday,Winter,1,13.08
Apartment,8,6,7.5,9.5,22.2,1.32,0.62,7.4,0.0,2.8,11,38.5,Tuesday,Summer,1,19.89
Apartment,3,1,11.3,10.4,20.1,0.93,0.46,7.1,0.1,2.1,3,43.6,Monday,Summer,0,16.73
Independent House,4,3,0.13,9.8,24.0,1.1,1.43,8.6,7.7,7.0,6,14.7,Saturday,Winter,0,17.45
Apartment,3,1,1.9,9.5,21.8,1.85,1.93,6.5,0.0,2.6,3,28.0,Monday,Autumn,1,10.54
Independent House,3,2,0.0,10.7,19.6,0.48,1.3,5.6,0.5,7.2,6,25.1,Friday,Autumn,1,8.47
Apartment,7,4,0.5,11.2,24.0,1.15,0.62,8.4,0.0,4.2,11,21.4,Sunday,Autumn,0,10.76
Apartment,6,3,8.0,3.0,22.6,0.58,0.95,8.6,0.2,2.6,8,34.3,Thursday,Summer,1,17.87
Independent House,7,5,1.7,8.5,24.0,1.37,1.9,6.6,0.5,4.9,10,24.1,Sunday,Spring,0,16.37
Independent House,1,1,0.085,5.2,24.0,0.31,1.17,8.5,8.3,3.4,3,15.1,Monday,Winter,1,20.3
Independent House,7,4,1.2,11.5,21.0,1.16,1.13,8.4,0.6,6.7,10,25.2,Thursday,Spring,1,13.53
Apartment,6,3,11.2,17.1,24.0,0.52,1.38,4.9,0.4,6.5,6,41.9,Monday,Summer,1,22.59
Independent House,2,1,12.3,7.1,24.0,0.26,0.0,9.6,0.0,5.6,4,44.8,Friday,Summer,1,25.05
Villa,7,4,12.1,6.5,20.5,1.15,1.66,8.6,0.5,5.0,10,41.4,Saturday,Summer,0,42.73
Villa,3,1,4.3,9.8,22.2,0.7,1.61,7.4,0.5,4.5,5,29.6,Monday,Autumn,1,19.45
Independent House,7,4,,16.2,23.7,0.17,1.67,2.9,3.7,5.9,9,15.8,Thursday,Winter,1,61.056
Independent House,6,4,0.1,9.8,23.7,0.42,1.34,7.5,6.4,3.6,9,9.5,Friday,Winter,1,19.29
Independent House,1,1,0.0,7.1,21.1,0.26,0.98,6.1,5.3,4.5,4,13.6,Tuesday,Winter,1,12.64
Independent House,7,3,4.0,12.8,22.0,0.82,0.46,7.5,0.4,4.0,8,27.9,Tuesday,Autumn,1,15.12
Villa,4,3,11.8,11.3,23.2,0.06,1.06,7.9,0.0,3.7,6,39.6,Monday,Summer,1,37.27
Independent House,4,4,0.025,13.0,21.4,0.58,0.79,6.2,5.1,1.4,8,14.0,Friday,Winter,1,12.84
Independent House,2,1,2.5,14.9,22.0,0.48,0.5,4.5,0.4,3.0,3,20.8,Monday,Spring,1,13.13
Apartment,3,3,0.8,10.2,21.7,0.13,1.36,9.5,0.3,9.2,6,21.4,Thursday,Spring,0,10.88
Apartment,7,3,9.0,17.5,21.1,0.96,1.21,7.4,0.0,5.8,9,37.6,Thursday,Summer,1,22.52
Apartment,2,1,7.2,14.2,19.6,0.43,1.36,7.9,0.4,6.5,6,35.5,Tuesday,Summer,1,16.33
Apartment,1,1,0.0,8.1,22.7,0.29,0.95,7.0,4.9,7.8,4,16.9,Monday,Winter,1,11.76
Apartment,5,3,6.5,12.4,22.0,0.38,0.78,6.6,0.4,8.7,7,32.2,Wednesday,Summer,1,16.88
Apartment,7,4,0.5,11.7,21.6,1.07,0.91,6.0,0.8,5.4,8,24.9,Tuesday,Autumn,0,8.89
Independent House,3,2,6.4,10.1,21.4,0.42,0.79,4.8,0.1,2.6,7,35.5,Tuesday,Summer,1,18.04
Apartment,4,3,0.06999999999999999,5.8,20.4,1.07,1.02,8.6,5.4,3.2,5,10.3,Wednesday,Winter,1,17.13
Villa,4,3,0.11499999999999999,4.7,21.5,0.93,1.44,8.4,3.3,4.3,7,8.6,Saturday,Winter,0,20.28
Apartment,5,2,1.8,13.7,24.0,0.84,1.23,4.3,0.3,5.3,5,20.6,Sunday,Autumn,0,12.66
Apartment,7,5,2.7,10.1,22.9,0.4,2.04,9.8,0.4,5.4,11,20.9,Tuesday,Spring,1,16.77
Independent House,4,3,7.1,10.1,18.2,0.67,1.81,5.2,0.3,4.5,9,29.8,Monday,Autumn,1,20.91
Apartment,1,1,0.0,9.5,21.7,0.77,0.99,4.6,0.0,3.7,3,,Tuesday,Spring,1,6.67
Independent House,4,2,1.1,11.1,21.5,0.0,1.06,3.3,0.3,7.7,6,21.8,Monday,Autumn,1,10.83
Apartment,2,2,11.8,14.2,24.0,0.87,0.25,7.3,0.7,3.0,6,41.5,Friday,Summer,1,20.79
Apartment,3,2,0.0,7.0,24.0,0.76,1.73,4.8,4.1,6.7,6,12.3,Monday,Winter,1,11.26
Villa,5,4,8.7,13.1,19.8,0.0,1.76,9.1,0.1,4.4,8,37.7,Tuesday,Summer,1,32.48
Independent House,7,5,0.7,6.5,19.1,1.14,2.03,6.9,0.1,5.8,10,20.0,Wednesday,Spring,1,11.38
Independent House,2,1,8.9,13.4,21.1,0.36,0.97,7.0,0.0,2.4,3,39.2,Thursday,Summer,1,21.36
Apartment,7,4,0.11000000000000001,14.4,21.1,0.07,0.88,9.1,1.3,1.3,9,14.0,Wednesday,Winter,1,9.9
Apartment,1,1,1.6,10.9,22.9,0.01,1.03,3.4,0.2,5.4,4,28.6,Friday,Spring,1,8.98
Apartment,3,1,9.6,14.5,19.7,0.79,1.06,6.7,0.5,6.7,5,39.8,Sunday,Summer,0,20.67
Independent House,3,1,7.7,8.2,21.3,0.42,0.9,9.0,0.0,7.7,4,38.9,Monday,Summer,1,18.1
Apartment,8,7,1.9,13.4,21.5,0.61,1.1,7.8,0.3,7.6,14,19.4,Wednesday,Autumn,1,12.98
Independent House,7,4,0.15500000000000003,12.1,21.5,0.41,1.62,7.6,7.1,2.6,9,15.1,Wednesday,Winter,1,20.26
Independent House,1,1,0.0,3.8,19.7,1.45,1.04,6.3,4.2,4.3,3,13.9,Saturday,Winter,0,13.53
Apartment,4,2,0.0,3.5,22.3,0.59,1.15,5.4,1.0,1.8,5,25.0,Tuesday,Autumn,0,10.59
Apartment,2,1,2.1,7.0,22.9,1.19,1.49,5.7,0.0,4.0,4,22.4,Tuesday,Autumn,1,10.76
Apartment,6,3,1.2,16.2,24.0,0.46,1.26,4.9,0.6,2.0,8,21.5,Saturday,Autumn,0,10.2
Villa,3,1,7.0,13.9,22.2,0.68,1.4,6.8,0.3,3.4,4,32.3,Thursday,Summer,1,28.07
Villa,8,5,4.8,12.1,21.3,0.32,1.13,,0.0,3.3,11,30.8,Tuesday,Spring,1,27.4
Independent House,5,3,2.7,7.4,21.6,0.91,1.16,4.7,0.0,7.9,8,19.2,Tuesday,Autumn,1,13.94
Independent House,7,4,6.6,11.2,21.6,0.68,1.3,6.7,0.0,4.9,9,34.8,Wednesday,Summer,1,23.78
Independent House,4,3,11.7,17.3,22.3,0.57,0.66,7.4,0.1,8.0,5,42.6,Tuesday,Summer,1,28.35
Apartment,4,3,4.7,10.7,21.0,1.34,0.46,8.7,0.6,4.0,7,27.5,Friday,Spring,1,18.27
Independent House,8,3,0.0,10.3,23.1,0.17,0.58,8.8,7.7,1.2,8,8.5,Monday,Winter,1,19.54
Independent House,7,4,8.8,15.9,23.9,0.64,1.52,7.2,0.3,6.5,8,36.2,Sunday,Summer,0,21.59
Apartment,2,1,0.4,10.1,22.3,0.0,1.33,5.2,0.0,7.0,5,23.2,Tuesday,Autumn,1,9.05
Villa,7,4,0.23500000000000001,5.7,21.7,0.59,1.34,4.4,5.6,0.0,9,16.9,Friday,Winter,1,23.92
Villa,1,1,1.8,6.5,21.5,1.47,0.31,5.4,0.4,3.9,3,28.6,Sunday,Spring,0,17.44
Independent House,7,5,0.025,12.6,20.8,0.92,1.78,9.8,3.3,2.8,10,10.8,Saturday,Winter,0,13.73
Independent House,5,2,13.1,11.6,23.7,0.31,0.73,7.6,0.5,6.2,7,42.2,Monday,Summer,1,29.69
Villa,5,3,14.2,14.1,24.0,1.25,0.38,6.1,0.3,4.6,7,44.6,Friday,Summer,1,46.76
Independent House,7,5,0.5,14.9,20.5,0.58,0.83,8.4,0.7,6.0,10,20.3,Tuesday,Spring,1,12.95
Apartment,8,3,6.0,15.3,23.0,0.47,1.13,8.2,0.2,1.8,10,27.4,Tuesday,Spring,1,17.4
Apartment,6,2,0.8,7.6,24.0,0.41,1.05,7.0,0.0,6.0,7,23.4,Tuesday,Spring,1,7.14
Apartment,5,4,7.8,11.3,20.9,1.26,1.73,6.4,0.5,3.6,8,40.2,Saturday,Summer,0,18.76
Apartment,6,5,0.2,16.0,23.0,1.01,1.15,8.2,0.5,0.9,8,22.0,Monday,Autumn,1,8.6
Independent House,1,1,0.03,10.7,22.5,0.79,0.53,8.8,6.1,2.7,5,12.7,Thursday,Winter,1,16.23
Apartment,1,1,6.3,16.0,24.0,1.02,0.82,4.4,0.2,5.6,5,29.9,Sunday,Autumn,0,16.13
Independent House,7,6,5.0,13.5,18.5,0.63,1.08,7.8,0.1,6.4,10,31.9,Tuesday,Spring,1,21.65
Villa,8,5,7.6,11.9,21.4,0.61,1.75,5.5,0.3,3.3,11,38.9,Tuesday,Summer,1,28.33
Villa,2,1,0.5,11.8,22.1,0.48,1.36,6.8,0.9,6.3,5,26.5,Wednesday,Spring,1,13.95
Independent House,2,2,0.0,9.4,20.5,1.14,1.63,8.4,6.4,7.8,6,8.8,Saturday,Winter,0,18.15
Apartment,7,4,0.034999999999999996,12.3,21.6,0.98,2.29,9.8,8.6,1.6,9,8.0,Monday,Winter,1,18.24
Independent House,2,1,0.0,10.5,23.1,0.36,1.35,7.4,0.3,4.2,3,21.3,Thursday,Autumn,1,7.52
Apartment,3,2,3.2,12.6,21.6,1.11,2.12,6.4,0.4,4.5,3,27.0,Monday,Autumn,1,13.82
Apartment,5,3,1.6,8.4,24.0,1.35,0.67,5.7,0.0,8.1,9,26.8,Sunday,Autumn,0,10.31
Independent House,2,1,2.5,14.8,22.1,1.46,1.31,4.6,0.4,5.1,5,20.7,Monday,Autumn,1,14.94
Apartment,8,5,0.5,15.4,21.1,0.04,1.39,6.9,0.3,3.7,12,18.4,Wednesday,Autumn,1,12.77
Independent House,2,1,7.6,6.9,22.8,0.15,1.28,8.3,0.3,4.1,6,37.3,Tuesday,Summer,0,19.85
Independent House,1,1,2.1,11.3,21.6,0.74,0.5,8.4,0.2,7.0,3,25.7,Saturday,Autumn,0,8.96
Independent House,2,1,3.1,15.7,21.4,0.93,0.14,6.3,0.4,6.1,4,28.5,Wednesday,Spring,1,12.69
Villa,3,1,0.015,7.3,21.8,1.67,1.34,5.8,3.5,3.8,3,16.7,Saturday,Winter,0,16.35
Independent House,5,2,0.125,5.5,20.8,1.2,1.05,3.2,3.3,4.7,7,20.0,Sunday,Winter,0,11.54
Villa,2,1,9.1,13.9,21.6,0.47,0.84,8.0,0.1,6.6,4,42.5,Saturday,Summer,0,31.62
Apartment,2,2,0.05500000000000001,8.3,20.8,0.41,1.21,6.6,4.9,4.9,4,17.9,Sunday,Winter,0,11.92
Apartment,2,2,13.6,15.6,21.0,0.56,1.34,5.8,0.4,5.6,6,44.2,Friday,Summer,1,22.92
Villa,2,1,2.0,12.5,21.6,0.08,0.39,5.6,0.0,1.7,5,21.1,Friday,Spring,1,11.52
Apartment,6,3,3.0,12.2,22.4,0.79,1.72,7.7,0.6,3.4,8,20.3,Friday,Autumn,1,10.71
Apartment,4,4,8.6,9.9,23.6,0.4,0.99,5.0,0.3,2.4,8,38.4,Sunday,Summer,0,21.28
Villa,8,5,4.4,14.0,21.8,0.68,1.38,6.8,0.5,2.8,12,20.9,Tuesday,Autumn,1,26.01
Apartment,4,3,0.145,9.4,23.1,0.38,1.41,4.4,5.5,6.0,7,13.5,Friday,Winter,1,11.46
Independent House,7,5,0.11000000000000001,13.9,24.0,0.6,2.14,4.2,5.0,4.5,11,17.7,Thursday,Winter,1,20.52
Villa,6,1,5.1,11.8,23.0,0.98,1.14,5.6,0.0,4.9,4,27.2,Friday,Autumn,1,20.4
Independent House,8,5,0.15500000000000003,11.4,23.5,1.0,0.77,8.5,5.7,7.1,12,10.4,Thursday,Winter,1,18.78
Apartment,5,4,12.8,13.5,21.9,0.47,1.91,6.2,0.5,4.2,7,44.1,Friday,Summer,1,26.11
Independent House,2,1,10.9,15.7,23.4,0.77,0.77,7.5,0.4,5.9,4,39.4,Sunday,Summer,0,27.19
Villa,4,3,5.0,17.4,21.4,1.22,1.42,9.0,0.0,4.8,6,32.5,Friday,Summer,1,22.32
Independent House,6,4,1.2,6.4,21.7,0.55,0.72,9.4,0.2,7.4,9,18.1,Tuesday,Autumn,1,11.68
Independent House,6,4,0.6,12.3,22.1,0.0,1.91,8.2,0.0,3.2,10,27.0,Friday,Spring,1,12.1
Apartment,2,1,0.0,13.3,22.8,0.4,1.17,,0.4,7.7,5,,Wednesday,Spring,1,8.43
Independent House,3,3,0.0,9.0,21.0,1.03,1.38,8.4,0.1,8.4,6,21.1,Monday,Spring,1,9.46
Independent House,8,5,0.07500000000000001,10.4,21.9,1.16,0.55,6.0,4.8,4.6,12,9.1,Sunday,Winter,0,19.49
Apartment,8,5,0.205,11.6,22.1,1.18,1.02,,5.0,3.7,12,18.2,Sunday,Winter,0,15.04
Villa,6,4,0.10500000000000001,9.9,20.3,0.0,1.17,5.9,4.3,5.9,7,13.0,Tuesday,Winter,1,19.65
Apartment,7,6,13.9,13.1,21.5,0.63,1.57,9.9,0.0,4.8,11,45.2,Wednesday,Summer,1,27.11
Apartment,4,3,8.1,11.5,23.4,1.25,1.27,6.5,0.7,6.8,7,37.5,Saturday,Summer,0,19.8
Independent House,8,4,9.1,15.6,20.1,0.11,1.99,10.0,1.2,5.0,9,33.9,Tuesday,Summer,1,27.46
Apartment,3,1,1.0,8.8,24.0,0.96,1.67,8.5,0.5,3.8,6,,Sunday,Spring,0,10.02
Independent House,7,4,4.4,6.8,19.4,1.43,1.72,8.4,1.0,6.2,8,27.8,Saturday,Autumn,0,15.61
Villa,1,2,11.6,14.8,21.6,0.66,1.36,5.4,0.3,6.9,5,45.1,Saturday,Summer,0,31.25
Independent House,6,4,0.095,8.7,23.9,1.33,0.18,6.9,4.0,3.4,10,15.2,Saturday,Winter,0,15.05
Apartment,1,1,0.0,17.7,23.2,0.98,1.0,6.2,0.8,1.4,3,22.2,Wednesday,Autumn,1,5.85
Apartment,8,4,8.6,5.4,24.0,1.46,1.44,,0.6,5.4,10,37.3,Sunday,Summer,0,20.14
Apartment,1,2,4.1,10.8,23.0,0.68,1.38,8.0,0.0,6.3,3,29.9,Thursday,Spring,1,12.68
Apartment,8,3,1.8,5.6,22.0,0.71,0.43,6.6,0.0,3.5,11,23.0,Thursday,Autumn,1,9.08
Independent House,3,2,3.0,13.4,22.5,1.01,1.09,7.5,0.7,5.4,5,29.0,Tuesday,Autumn,1,14.75
Independent House,4,3,13.8,8.4,20.3,0.53,0.87,6.2,0.4,3.5,7,42.6,Wednesday,Summer,1,29.58
Independent House,1,1,0.0,11.8,20.4,0.95,1.21,6.2,0.0,7.0,4,20.6,Sunday,Autumn,0,7.3
Independent House,8,5,0.4,9.2,22.2,0.98,1.72,8.8,0.5,2.2,12,19.8,Wednesday,Autumn,0,12.63
Apartment,3,2,0.0,5.5,24.0,0.22,0.86,5.3,5.1,0.6,5,9.2,Tuesday,Winter,0,11.54
Apartment,4,2,0.04000000000000001,7.2,24.0,0.5,0.93,6.3,3.0,5.8,6,16.2,Tuesday,Winter,1,11.79
Apartment,8,6,6.1,8.0,23.1,0.1,1.54,9.3,0.4,2.2,12,34.4,Wednesday,Summer,1,17.55
Apartment,4,3,0.07500000000000001,8.8,18.3,0.63,1.45,8.4,3.2,4.4,7,9.7,Friday,Winter,1,10.35
Apartment,1,1,0.0,5.9,22.3,1.3,1.29,7.1,0.0,7.5,5,25.8,Sunday,Autumn,0,6.73
Independent House,3,1,11.1,16.8,22.4,0.65,1.41,8.4,0.0,8.6,4,43.2,Tuesday,Summer,1,26.07
Apartment,8,4,,14.2,23.5,1.26,0.49,7.4,0.1,6.8,10,34.2,Sunday,Summer,0,19.7
Apartment,2,1,0.0,10.0,24.0,0.9,0.76,8.4,5.4,5.5,4,14.8,Thursday,Winter,0,12.11
Apartment,4,3,2.9,7.6,24.0,0.43,1.03,6.6,1.4,8.2,7,20.3,Thursday,Spring,1,18.2
Independent House,1,1,11.5,11.0,22.9,0.53,0.68,3.3,0.1,5.4,5,45.4,Sunday,Summer,0,26.87
Apartment,7,6,2.7,5.2,21.8,1.15,0.72,8.0,0.3,4.2,11,27.9,Saturday,Spring,0,11.44
Independent House,7,5,0.05500000000000001,13.8,20.9,1.74,1.35,6.8,3.2,4.9,10,19.8,Saturday,Winter,0,13.53
Apartment,1,1,1.4,11.8,19.6,0.23,0.64,6.0,0.0,3.8,3,23.8,Thursday,Autumn,1,7.72
Apartment,2,2,0.020000000000000004,2.2,18.5,0.31,1.41,6.3,6.1,7.9,4,18.7,Tuesday,Winter,1,15.96
Independent House,3,3,7.3,15.7,21.1,0.18,0.0,6.2,0.5,3.6,7,32.7,Friday,Summer,1,21.81
Independent House,5,2,3.9,9.5,24.0,0.07,1.38,4.3,0.3,4.3,5,28.7,Tuesday,Autumn,1,15.38
Apartment,4,3,11.7,12.5,22.0,1.14,0.66,6.9,0.0,5.6,8,43.2,Thursday,Summer,1,24.86
Villa,4,2,5.5,16.2,20.5,0.0,1.0,5.5,0.3,3.7,6,37.0,Wednesday,Summer,1,22.71
Apartment,1,1,9.1,13.4,21.4,0.57,1.49,6.4,0.5,6.8,3,41.8,Wednesday,Summer,1,18.5
Villa,3,2,3.8,10.1,21.7,1.17,0.94,6.2,0.0,6.0,5,28.5,Saturday,Spring,0,23.7
Apartment,8,7,3.5,2.2,21.4,0.0,1.78,8.6,0.1,2.2,13,28.5,Monday,Autumn,1,11.84
Apartment,3,2,9.2,12.7,21.1,0.52,1.47,6.7,0.2,0.7,5,39.5,Tuesday,Summer,1,17.68
Apartment,4,4,0.7,14.7,24.0,0.7,0.87,10.4,0.4,5.7,7,21.4,Thursday,Autumn,1,11.09
Apartment,8,4,13.7,16.5,19.0,1.06,0.7,8.3,0.0,3.2,13,42.2,Friday,Summer,0,26.55
Villa,3,1,4.1,16.1,22.3,1.32,1.75,7.1,0.4,2.9,3,29.1,Friday,Spring,1,26.14
Apartment,1,1,5.0,9.4,22.1,0.72,1.13,6.1,0.1,4.0,3,33.4,Tuesday,Summer,1,13.32
Apartment,8,5,8.3,10.3,23.5,0.45,1.02,6.0,0.2,3.3,13,38.8,Sunday,Summer,0,20.45
Villa,7,5,0.145,8.9,21.5,0.74,2.31,7.6,7.5,2.9,10,10.3,Friday,Winter,1,28.73
Apartment,7,3,0.195,6.9,22.4,0.4,0.73,9.1,3.9,1.7,8,13.5,Friday,Winter,1,11.51
Independent House,4,4,11.8,16.7,24.0,1.24,0.61,9.1,0.1,5.3,8,43.1,Saturday,Summer,0,28.37
Villa,2,2,0.0,12.4,19.6,0.16,0.39,3.5,5.9,6.7,5,8.2,Thursday,Winter,1,22.42
Independent House,3,2,0.265,9.4,20.0,0.82,1.36,5.8,5.8,3.7,5,16.3,Tuesday,Winter,0,14.24
Apartment,4,2,9.2,8.5,21.4,0.25,1.92,6.9,0.2,5.7,6,37.9,Sunday,Summer,0,19.48
Independent House,4,3,0.5,9.8,22.6,0.78,0.31,5.4,0.0,2.7,7,27.3,Friday,Spring,1,9.32
Independent House,8,5,1.4,6.4,23.6,0.75,0.85,5.3,0.5,7.2,9,26.1,Saturday,Spring,0,13.99
Independent House,7,5,3.9,10.4,23.9,0.28,1.57,7.0,0.0,3.9,10,20.7,Sunday,Autumn,0,18.15
Independent House,4,2,14.2,10.9,20.3,0.0,0.62,2.5,0.3,2.5,6,44.2,Wednesday,Summer,1,35.1
Apartment,8,4,8.4,11.0,23.0,0.28,1.5,6.6,0.0,7.7,10,35.6,Friday,Summer,1,20.34
Apartment,4,1,4.7,17.6,21.9,1.47,0.89,6.0,0.0,8.0,6,31.7,Saturday,Spring,0,17.48
Independent House,8,6,0.0,12.6,21.7,0.34,0.49,7.6,4.4,3.3,12,10.2,Friday,Winter,1,17.14
Apartment,6,3,7.7,14.1,21.5,1.23,0.13,6.3,0.2,3.8,9,38.9,Sunday,Summer,0,15.98
Apartment,8,5,0.0,9.3,22.1,0.27,0.88,7.6,0.0,4.9,10,22.4,Friday,Spring,1,9.75
Apartment,5,5,6.8,11.5,20.6,0.49,2.05,7.5,0.9,4.4,11,40.2,Tuesday,Summer,0,18.85
Independent House,3,2,7.5,9.1,21.9,1.26,0.71,6.7,0.0,0.9,7,38.2,Saturday,Summer,0,20.69
Apartment,7,5,2.8,7.1,21.2,0.21,1.37,6.7,0.7,5.8,9,,Thursday,Spring,1,14.49
Apartment,6,4,0.11000000000000001,13.8,20.7,1.24,0.88,8.9,8.2,5.9,8,19.0,Friday,Winter,1,16.86
Apartment,5,2,4.5,12.2,21.5,0.21,1.0,6.2,0.5,6.3,6,29.9,Tuesday,Autumn,1,13.3
Apartment,3,1,1.4,11.5,20.7,1.21,0.5,7.1,0.1,4.8,3,18.8,Sunday,Autumn,0,8.8
Apartment,5,5,0.0,8.1,22.6,0.56,1.15,10.6,0.1,4.4,10,18.1,Thursday,Autumn,1,9.15
Apartment,7,5,0.065,14.5,23.8,0.97,1.45,8.7,1.8,5.4,10,14.0,Wednesday,Winter,1,10.72
Villa,8,5,,15.0,24.0,0.72,0.67,8.1,0.4,4.8,11,37.5,Thursday,Summer,1,34.38
Independent House,1,2,0.0,9.4,20.1,0.58,1.65,6.1,5.7,7.0,3,14.7,Monday,Winter,1,13.2
Apartment,2,1,8.4,14.6,22.8,0.19,1.43,6.0,0.1,1.1,4,39.4,Tuesday,Summer,1,17.94
Independent House,5,3,0.0,15.3,24.0,0.0,1.17,8.5,0.6,2.0,8,22.7,Monday,Spring,1,39.008
Independent House,6,5,0.11499999999999999,11.5,20.8,1.09,0.64,8.4,7.6,4.0,11,19.1,Tuesday,Winter,1,20.37
Apartment,6,3,0.16000000000000003,10.1,21.6,0.98,0.74,6.8,4.0,2.8,6,17.8,Monday,Winter,1,9.39
Independent House,3,3,8.2,12.2,23.8,0.0,1.07,3.9,0.0,2.7,7,40.2,Thursday,Summer,1,22.56
Apartment,8,7,9.0,16.3,19.9,0.45,1.35,7.0,0.0,5.6,13,36.5,Monday,Summer,1,18.23
Apartment,7,4,1.0,4.6,20.2,0.81,1.11,6.7,0.0,2.7,11,24.5,Saturday,Spring,0,9.48
Independent House,3,1,2.8,5.6,23.6,0.02,0.62,7.4,0.0,5.3,4,29.1,Tuesday,Spring,1,10.85
Apartment,1,1,0.03,13.6,23.6,1.49,0.61,,7.9,5.5,3,14.3,Saturday,Winter,0,17.06
Apartment,7,5,6.6,11.1,22.0,0.53,1.41,7.8,0.5,5.4,11,32.5,Monday,Summer,0,17.77
Apartment,8,5,5.9,13.6,23.6,0.21,0.87,8.5,0.5,5.2,9,29.2,Thursday,Autumn,1,14.22
Apartment,6,4,0.125,9.3,21.8,0.53,1.95,6.7,7.7,4.9,8,,Monday,Winter,1,15.01
Apartment,6,3,7.5,6.2,23.4,0.65,0.5,7.1,0.2,3.7,10,37.5,Monday,Summer,1,59.712
Independent House,5,2,9.3,12.9,19.9,0.25,0.85,8.3,0.2,3.5,4,37.6,Wednesday,Summer,0,24.14
Apartment,4,4,0.065,15.7,24.0,0.82,0.65,5.4,10.0,1.7,9,14.1,Wednesday,Winter,1,14.38
Apartment,1,1,8.0,8.6,21.9,0.3,0.51,8.4,0.8,7.2,4,40.8,Friday,Summer,1,14.95
Apartment,2,2,0.0,13.0,21.7,0.38,1.0,9.0,6.3,3.7,7,11.5,Wednesday,Winter,1,12.52
Apartment,8,6,12.0,13.7,22.7,0.67,0.79,7.3,0.4,7.0,10,40.8,Wednesday,Summer,1,27.04
Apartment,2,2,0.0,10.4,23.2,0.36,1.44,4.8,5.7,5.4,6,9.5,Monday,Winter,0,14.86
Independent House,2,2,6.3,10.1,24.0,0.86,0.6,4.9,0.8,5.1,3,33.9,Sunday,Summer,0,20.17
Villa,5,4,10.7,7.6,22.0,0.74,1.52,7.8,0.0,2.9,7,39.5,Tuesday,Summer,1,31.26
Independent House,3,2,0.005000000000000001,9.3,20.4,1.55,0.97,6.0,4.3,4.8,5,9.3,Saturday,Winter,0,14.36
Independent House,8,5,0.065,9.5,21.3,0.83,1.07,6.6,3.8,5.1,11,17.1,Saturday,Winter,0,15.42
Apartment,8,7,,13.7,19.9,1.03,1.58,7.4,0.0,5.0,13,40.8,Friday,Summer,0,28.19
